162048,"['lat=28.38858', 'lng=-80.7541']"
609126,"['lat=39.87746', 'lng=-75.0873']"
210905,"['lat=41.410853', 'lng=-78.560704']"
856904,"['lat=34.22339', 'lng=-118.4487']"
856905,"['lat=34.0177', 'lng=-118.10880']"
856901,"['lat=33.77508', 'lng=-118.3748']"
856902,"['lat=36.96585', 'lng=-120.05367']"
353111,"['lat=40.24686', 'lng=-75.29283']"
854234,"['lat=30.54294', 'lng=-97.54727']"
313247,"['lat=40.7607', 'lng=-74.41679']"
58603,"['lat=41.819085', 'lng=-71.462261']"
106162,"['lat=27.64520', 'lng=-97.29707']"
655593,"['lat=41.287802', 'lng=-72.808960']"
626500,"['lat=32.34702', 'lng=-111.09996']"
295597,"['lat=39.876789', 'lng=-84.311920']"
840451,"['lat=32.13089', 'lng=-90.084']"
37294,"['lat=34.54699', 'lng=-77.43243']"
840452,"['lat=30.30408', 'lng=-89.28504']"
840456,"['lat=34.31056', 'lng=-89.93888']"
447301,"['lat=37.491', 'lng=-121.92']"
369209,"['lat=40.05115', 'lng=-76.29019']"
94401,"['lat=27.90519', 'lng=-81.8431']"
62631,"['lat=35.56952', 'lng=-80.57206']"
207147,"['lat=33.98658', 'lng=-117.88944']"
155979,"['lat=39.32081', 'lng=-76.62132']"
303473,"['lat=40.154870', 'lng=-75.121670']"
146200,"['lat=41.446983', 'lng=-91.030484']"
133130,"['lat=36.610285', 'lng=-88.315255']"
248398,"['lat=35.96746', 'lng=-78.94150']"
67512,"['lat=32.546937', 'lng=-93.541324']"
242828,"['lat=41.08416', 'lng=-81.56732']"
330343,"['lat=36.31576', 'lng=-86.7052']"
375395,"['lat=29.93132', 'lng=-95.40805']"
44253,"['lat=42.766485', 'lng=-87.802349']"
85918,"['lat=35.294103', 'lng=-120.669996']"
403520,"['lat=29.87988', 'lng=-95.71557']"
272418,"['lat=34.25586', 'lng=-118.43670']"
648366,"['lat=37.0808', 'lng=-94.5313']"
102242,"['lat=39.37965', 'lng=-104.86601']"
841853,"['lat=38.72909', 'lng=-90.40124']"
196536,"['lat=32.97026', 'lng=-96.85465']"
161737,"['lat=31.216125', 'lng=-81.484921']"
263058,"['lat=36.711197', 'lng=-79.906990']"
178574,"['lat=38.442809', 'lng=-105.233581']"
613871,"['lat=30.29015', 'lng=-81.59215']"
853880,"['lat=42.4395', 'lng=-82.90797']"
853881,"['lat=42.47716', 'lng=-83.04279']"
382040,"['lat=29.324377', 'lng=-96.091686']"
262897,"['lat=38.24542', 'lng=-104.57036']"
23772,"['lat=39.79015', 'lng=-104.86977']"
638502,"['lat=29.9663', 'lng=-90.2283']"
651453,"['lat=39.80555', 'lng=-75.50197']"
115185,"['lat=41.57261', 'lng=-93.73364']"
6901,"['lat=36.84121', 'lng=-76.11320']"
82138,"['lat=42.503313', 'lng=-83.31263']"
150845,"['lat=37.87239', 'lng=-122.26743']"
360287,"['lat=40.58963', 'lng=-111.87232']"
119383,"['lat=35.06173', 'lng=-114.59034']"
279743,"['lat=42.13936', 'lng=-88.03253']"
206547,"['lat=42.29168', 'lng=-71.52976']"
644292,"['lat=35.64582', 'lng=-81.26051']"
667375,"['lat=40.33646', 'lng=-75.12854']"
200343,"['lat=33.17246', 'lng=-96.887544']"
171115,"['lat=33.453025', 'lng=-86.981863']"
31064,"['lat=37.44820', 'lng=-77.56843']"
145510,"['lat=38.90279', 'lng=-77.04562']"
32567,"['lat=43.623345', 'lng=-84.227112']"
664639,"['lat=33.51114', 'lng=-82.10485']"
673126,"['lat=39.90363', 'lng=-74.92236']"
229963,"['lat=39.57385', 'lng=-119.78066']"
649318,"['lat=42.38466', 'lng=-87.94198']"
189791,"['lat=28.62340', 'lng=-96.63391']"
115983,"['lat=21.42309', 'lng=-157.74830']"
438438,"['lat=37.28', 'lng=-83.221']"
334550,"['lat=34.733516', 'lng=-80.768818']"
424862,"['lat=37.009', 'lng=-76.39']"
107971,"['lat=32.930595', 'lng=-96.650192']"
66027,"['lat=42.430236', 'lng=-71.040969']"
425721,"['lat=39.615533', 'lng=-77.417791']"
642998,"['lat=32.94122', 'lng=-97.0823']"
130957,"['lat=41.77108', 'lng=-87.88679']"
350390,"['lat=41.157562', 'lng=-81.239640']"
241257,"['lat=33.37131', 'lng=-111.79007']"
189426,"['lat=25.86737', 'lng=-80.27396']"
134920,"['lat=39.144479', 'lng=-77.202323']"
676688,"['lat=29.61491', 'lng=-95.55199']"
640972,"['lat=31.171330', 'lng=-84.740434']"
368988,"['lat=41.916441', 'lng=-71.405193']"
13770,"['lat=34.03277', 'lng=-117.68971']"
361660,"['lat=40.729277', 'lng=-73.781123']"
86327,"['lat=32.77208', 'lng=-89.11828']"
631126,"['lat=38.80496', 'lng=-90.30653']"
658216,"['lat=28.113666', 'lng=-81.973868']"
353931,"['lat=33.04599', 'lng=-117.25786']"
632476,"['lat=34.80118', 'lng=-92.2548']"
438881,"['lat=46.721', 'lng=-92.44']"
839192,"['lat=40.69685', 'lng=-80.1045']"
438884,"['lat=45.457', 'lng=-94.436']"
201275,"['lat=41.936029', 'lng=-88.0714']"
616237,"['lat=34.655', 'lng=-79.0003']"
442475,"['lat=33.477', 'lng=-111.92']"
442477,"['lat=33.583', 'lng=-111.88']"
442476,"['lat=33.461', 'lng=-111.92']"
287746,"['lat=30.103360', 'lng=-83.582554']"
201279,"['lat=39.61753', 'lng=-86.35416']"
165559,"['lat=36.846293', 'lng=-84.837466']"
323993,"['lat=43.598039', 'lng=-84.767574']"
672618,"['lat=36.810195', 'lng=-76.747226']"
165557,"['lat=43.59484', 'lng=-116.21405']"
101690,"['lat=35.07469', 'lng=-78.92846']"
52512,"['lat=44.9625', 'lng=-93.24038']"
377132,"['lat=40.21619', 'lng=-74.729']"
116670,"['lat=36.22707', 'lng=-83.26507']"
244028,"['lat=33.69690', 'lng=-117.86648']"
670105,"['lat=39.8701', 'lng=-105.02466']"
623299,"['lat=35.56446', 'lng=-88.81442']"
36711,"['lat=40.40043', 'lng=-86.83832']"
49016,"['lat=40.644333', 'lng=-76.125582']"
300323,"['lat=33.98954', 'lng=-118.22991']"
657506,"['lat=38.90117', 'lng=-90.0401']"
657500,"['lat=33.51032', 'lng=-82.0305']"
612000,"['lat=29.38494', 'lng=-100.90175']"
599690,"['lat=36.13472', 'lng=-80.64858']"
118229,"['lat=40.836314', 'lng=-73.902625']"
246282,"['lat=34.753620', 'lng=-79.477926']"
734861,"['lat=43.9896', 'lng=-75.8960']"
340566,"['lat=42.6277', 'lng=-88.622324']"
278514,"['lat=30.524696', 'lng=-87.884345']"
148691,"['lat=41.31657', 'lng=-81.44045']"
400041,"['lat=42.935583', 'lng=-88.85271']"
839713,"['lat=40.5038', 'lng=-74.6439']"
46594,"['lat=36.06945', 'lng=-87.38025']"
139774,"['lat=41.099383', 'lng=-73.412610']"
320306,"['lat=42.889209', 'lng=-97.396826']"
264399,"['lat=33.955317', 'lng=-84.232897']"
320301,"['lat=38.02052', 'lng=-77.995935']"
797724,"['lat=36.5037', 'lng=-84.51321']"
134724,"['lat=33.99639', 'lng=-117.96512']"
419321,"['lat=39.54', 'lng=-119.72']"
797723,"['lat=38.94150', 'lng=-92.74360']"
419322,"['lat=39.551', 'lng=-119.70']"
362586,"['lat=33.19485', 'lng=-117.28788']"
444131,"['lat=40.112', 'lng=-88.257']"
10108,"['lat=38.04958', 'lng=-85.54034']"
53645,"['lat=40.99856', 'lng=-75.18229']"
841198,"['lat=26.09005', 'lng=-80.16181']"
842209,"['lat=41.571', 'lng=-93.73380']"
168282,"['lat=42.898344', 'lng=-85.724508']"
163257,"['lat=26.18612', 'lng=-80.18812']"
639925,"['lat=44.80800', 'lng=-93.38490']"
76474,"['lat=45.580800', 'lng=-122.719497']"
11850,"['lat=37.7408', 'lng=-88.92852']"
142063,"['lat=38.96598', 'lng=-77.10639']"
179300,"['lat=39.195579', 'lng=-76.881723']"
361676,"['lat=39.76344', 'lng=-75.51816']"
630757,"['lat=34.2843', 'lng=-118.4400']"
26933,"['lat=33.47952', 'lng=-112.07364']"
298503,"['lat=35.758481', 'lng=-80.260775']"
342407,"['lat=32.915667', 'lng=-97.124966']"
37621,"['lat=36.2368', 'lng=-89.98821']"
667566,"['lat=33.69831', 'lng=-112.13972']"
211177,"['lat=34.139', 'lng=-117.96628']"
84542,"['lat=30.400326', 'lng=-84.280543']"
769414,"['lat=34.91918', 'lng=-81.00998']"
157186,"['lat=26.90741', 'lng=-82.03953']"
157636,"['lat=34.94555', 'lng=-92.008628']"
708587,"['lat=38.89548', 'lng=-77.18818']"
593,"['lat=42.43917', 'lng=-76.49339']"
426815,"['lat=37.823', 'lng=-92.151']"
115510,"['lat=33.79231', 'lng=-116.49554']"
2607,"['lat=44.967640', 'lng=-122.994026']"
44991,"['lat=41.244407', 'lng=-82.611206']"
162851,"['lat=29.47566', 'lng=-81.17946']"
197035,"['lat=37.185906', 'lng=-76.571858']"
677578,"['lat=40.5951', 'lng=-73.75400']"
204318,"['lat=30.324410', 'lng=-94.16910']"
445627,"['lat=34.316', 'lng=-78.21']"
637157,"['lat=34.4527', 'lng=-77.6108']"
68881,"['lat=42.312087', 'lng=-83.081842']"
324683,"['lat=42.82404', 'lng=-71.62589']"
419070,"['lat=36.277', 'lng=-115.28']"
361058,"['lat=37.93950', 'lng=-121.28163']"
354956,"['lat=39.73676', 'lng=-74.87038']"
419072,"['lat=36.210', 'lng=-115.2']"
665488,"['lat=38.58380', 'lng=-75.28978']"
170747,"['lat=38.957959', 'lng=-77.333693']"
631805,"['lat=41.02224', 'lng=-92.41421']"
143555,"['lat=27.88464', 'lng=-82.81224']"
76287,"['lat=41.262539', 'lng=-75.897851']"
103190,"['lat=34.24578', 'lng=-85.161444']"
770966,"['lat=41.75911', 'lng=-71.34251']"
77088,"['lat=33.674904', 'lng=-78.905177']"
681169,"['lat=33.39016', 'lng=-112.59093']"
391532,"['lat=40.635709', 'lng=-74.265664']"
331,"['lat=42.228814', 'lng=-70.876598']"
439116,"['lat=45.882', 'lng=-92.837']"
185228,"['lat=39.100790', 'lng=-76.820525']"
330669,"['lat=40.878614', 'lng=-73.865764']"
319168,"['lat=33.89277', 'lng=-118.1596']"
195885,"['lat=30.925426', 'lng=-84.233858']"
131497,"['lat=26.17025', 'lng=-80.09985']"
25903,"['lat=32.15353', 'lng=-90.12254']"
606733,"['lat=41.253160', 'lng=-96.023778']"
61707,"['lat=41.79238', 'lng=-87.7928']"
643458,"['lat=33.14199', 'lng=-94.16105']"
384341,"['lat=36.803681', 'lng=-89.985004']"
248416,"['lat=40.399899', 'lng=-91.387653']"
130727,"['lat=41.93388', 'lng=-72.78861']"
301104,"['lat=43.168333', 'lng=-70.8904']"
420701,"['lat=32.461', 'lng=-80.791']"
590663,"['lat=34.867', 'lng=-87.691']"
301109,"['lat=39.961659', 'lng=-75.173358']"
649412,"['lat=33.865274', 'lng=-118.386995']"
300510,"['lat=42.02946', 'lng=-71.11661']"
382522,"['lat=35.639702', 'lng=-106.011632']"
612255,"['lat=36.0527', 'lng=-79.4269']"
161085,"['lat=37.055738', 'lng=-76.347243']"
161087,"['lat=36.729', 'lng=-119.79986']"
109026,"['lat=34.654435', 'lng=-84.97825']"
306779,"['lat=30.322173', 'lng=-89.261513']"
422859,"['lat=33.115', 'lng=-96.712']"
383786,"['lat=39.234889', 'lng=-94.658876']"
395738,"['lat=40.647253', 'lng=-83.607953']"
39138,"['lat=32.49898', 'lng=-93.6924']"
322826,"['lat=40.653423', 'lng=-73.886681']"
165948,"['lat=37.55100', 'lng=-121.99458']"
597480,"['lat=39.779', 'lng=-86.154']"
838906,"['lat=34.75330', 'lng=-79.4783']"
838907,"['lat=36.3940', 'lng=-79.97032']"
838900,"['lat=33.71053', 'lng=-78.90937']"
838902,"['lat=35.40849', 'lng=-80.86075']"
838903,"['lat=35.99335', 'lng=-79.93697']"
171901,"['lat=36.08961', 'lng=-96.02989']"
171903,"['lat=39.629379', 'lng=-106.071887']"
210030,"['lat=38.275480', 'lng=-77.20072']"
293502,"['lat=41.134779', 'lng=-87.872243']"
295950,"['lat=35.06119', 'lng=-85.06969']"
166366,"['lat=34.380', 'lng=-118.54514']"
142844,"['lat=38.94900', 'lng=-77.07983']"
389639,"['lat=39.71979', 'lng=-75.711036']"
100754,"['lat=39.765678', 'lng=-104.99486']"
397356,"['lat=30.39800', 'lng=-81.72681']"
389323,"['lat=41.81607', 'lng=-71.35723']"
104615,"['lat=29.969290', 'lng=-90.050255']"
125785,"['lat=42.5151', 'lng=-71.103685']"
396408,"['lat=39.069872', 'lng=-84.468935']"
173462,"['lat=40.051322', 'lng=-80.723907']"
61963,"['lat=42.36360', 'lng=-71.1557']"
708007,"['lat=37.73551', 'lng=-89.87148']"
182244,"['lat=41.62894', 'lng=-93.72395']"
105830,"['lat=39.32199', 'lng=-74.60172']"
81309,"['lat=42.580151', 'lng=-84.452867']"
250637,"['lat=35.769558', 'lng=-91.639211']"
81302,"['lat=45.105042', 'lng=-93.26434']"
63833,"['lat=30.54137', 'lng=-84.22656']"
187969,"['lat=41.055', 'lng=-73.54981']"
158450,"['lat=26.60461', 'lng=-81.64765']"
135800,"['lat=27.99960', 'lng=-82.72975']"
208219,"['lat=34.469502', 'lng=-84.426847']"
350810,"['lat=29.78741', 'lng=-95.37242']"
605410,"['lat=39.15180', 'lng=-77.0667']"
70506,"['lat=30.189692', 'lng=-81.718039']"
199263,"['lat=39.529870', 'lng=-84.084140']"
320460,"['lat=33.50969', 'lng=-112.06106']"
18480,"['lat=38.79835', 'lng=-90.70457']"
160908,"['lat=40.52103', 'lng=-80.19265']"
387045,"['lat=39.13860', 'lng=-84.69318']"
291101,"['lat=39.78847', 'lng=-84.17238']"
108064,"['lat=26.27505', 'lng=-80.11004']"
854254,"['lat=31.485957', 'lng=-97.210589']"
60613,"['lat=46.9018', 'lng=-98.7084']"
264257,"['lat=39.953032', 'lng=-74.157912']"
268776,"['lat=35.378382', 'lng=-78.540273']"
264254,"['lat=41.501169', 'lng=-81.690525']"
330876,"['lat=40.316310', 'lng=-75.872138']"
148571,"['lat=43.733856', 'lng=-70.547613']"
363642,"['lat=35.11178', 'lng=-85.13556']"
45907,"['lat=36.212956', 'lng=-86.320792']"
670900,"['lat=34.181974', 'lng=-84.503894']"
48170,"['lat=40.63276', 'lng=-73.70655']"
91104,"['lat=45.6160', 'lng=-122.55197']"
7017,"['lat=26.14748', 'lng=-80.26793']"
122516,"['lat=33.581363', 'lng=-86.276755']"
268489,"['lat=26.36759', 'lng=-80.14579']"
709530,"['lat=39.420551', 'lng=-84.590171']"
252247,"['lat=41.484279', 'lng=-87.731626']"
355802,"['lat=32.93409', 'lng=-117.06129']"
115744,"['lat=42.53473', 'lng=-71.23690']"
155910,"['lat=26.80870', 'lng=-80.10430']"
372927,"['lat=36.875123', 'lng=-89.578416']"
133151,"['lat=39.187416', 'lng=-106.815836']"
450037,"['lat=40.441', 'lng=-79.999']"
450034,"['lat=40.494', 'lng=-80.064']"
450035,"['lat=40.492', 'lng=-80.05']"
450038,"['lat=40.375', 'lng=-79.983']"
226842,"['lat=38.211539', 'lng=-85.22429']"
340809,"['lat=47.8099', 'lng=-122.32294']"
212192,"['lat=40.85566', 'lng=-74.14340']"
132571,"['lat=34.740007', 'lng=-77.97476']"
371145,"['lat=35.43494', 'lng=-88.64795']"
608679,"['lat=42.998', 'lng=-71.4047']"
648616,"['lat=37.82429', 'lng=-122.28116']"
421775,"['lat=32.984', 'lng=-96.80']"
421774,"['lat=32.843', 'lng=-96.770']"
29536,"['lat=45.201958', 'lng=-93.553869']"
841878,"['lat=38.357252', 'lng=-90.981437']"
352665,"['lat=30.178124', 'lng=-93.232372']"
620809,"['lat=34.1065', 'lng=-80.9020']"
174274,"['lat=43.727322', 'lng=-87.734001']"
78058,"['lat=40.977495', 'lng=-81.522600']"
440800,"['lat=40.662', 'lng=-73.551']"
640640,"['lat=33.81850', 'lng=-117.99335']"
1347,"['lat=40.026234', 'lng=-81.594153']"
643594,"['lat=42.14923', 'lng=-71.42017']"
105904,"['lat=37.26098', 'lng=-77.411405']"
6925,"['lat=33.24739', 'lng=-95.91213']"
284903,"['lat=38.19232', 'lng=-85.56826']"
384545,"['lat=41.967133', 'lng=-71.33778']"
676192,"['lat=26.164', 'lng=-97.8241']"
325419,"['lat=35.181743', 'lng=-86.105385']"
267284,"['lat=38.36962', 'lng=-90.38145']"
438187,"['lat=39.039', 'lng=-108.53']"
438188,"['lat=39.120', 'lng=-108.53']"
188464,"['lat=45.74553', 'lng=-87.08026']"
188461,"['lat=34.16206', 'lng=-84.11849']"
171171,"['lat=38.66257', 'lng=-90.26146']"
180651,"['lat=40.917065', 'lng=-73.78548']"
173196,"['lat=34.884624', 'lng=-92.107459']"
239465,"['lat=33.80817', 'lng=-84.41255']"
216832,"['lat=27.71328', 'lng=-82.39363']"
283040,"['lat=38.41304', 'lng=-90.38498']"
110595,"['lat=37.65122', 'lng=-122.11945']"
224067,"['lat=41.537996', 'lng=-87.850515']"
219414,"['lat=34.045178', 'lng=-81.126274']"
28953,"['lat=36.338888', 'lng=-79.658956']"
188795,"['lat=39.129194', 'lng=-82.982261']"
449637,"['lat=39.99949', 'lng=-78.23441']"
425258,"['lat=45.709', 'lng=-121.53']"
647423,"['lat=47.344888', 'lng=-122.222286']"
318155,"['lat=37.13829', 'lng=-93.29240']"
448581,"['lat=34.401', 'lng=-119.72']"
448580,"['lat=34.412', 'lng=-119.87']"
22447,"['lat=38.445', 'lng=-90.22023']"
241278,"['lat=28.89647', 'lng=-81.27142']"
67531,"['lat=40.421313', 'lng=-84.378063']"
81465,"['lat=31.530629', 'lng=-83.839083']"
250404,"['lat=37.78543', 'lng=-79.4431']"
26358,"['lat=41.70942', 'lng=-71.45046']"
383332,"['lat=29.5918', 'lng=-95.52588']"
383335,"['lat=33.103964', 'lng=-83.250154']"
201071,"['lat=21.316085', 'lng=-158.013405']"
577483,"['lat=39.9932', 'lng=-75.154906']"
165719,"['lat=33.975494', 'lng=-118.357644']"
19424,"['lat=37.3261', 'lng=-89.56236']"
3977,"['lat=46.139204', 'lng=-122.936360']"
55703,"['lat=35.47139', 'lng=-94.356278']"
116475,"['lat=46.724814', 'lng=-117.001320']"
97083,"['lat=41.314898', 'lng=-81.653858']"
608872,"['lat=41.02051', 'lng=-78.43980']"
60379,"['lat=45.04651', 'lng=-93.24714']"
646615,"['lat=41.24959', 'lng=-76.98358']"
118105,"['lat=34.0873', 'lng=-118.0164']"
317147,"['lat=33.916806', 'lng=-118.050140']"
51660,"['lat=34.05739', 'lng=-84.12968']"
93412,"['lat=42.669748', 'lng=-83.23338']"
93410,"['lat=45.16373', 'lng=-93.26606']"
839317,"['lat=40.08447', 'lng=-75.09372']"
215258,"['lat=42.886703', 'lng=-77.284525']"
13360,"['lat=37.46725', 'lng=-105.87313']"
186975,"['lat=38.992028', 'lng=-76.697010']"
101362,"['lat=39.904890', 'lng=-83.81048']"
264845,"['lat=37.38010', 'lng=-79.24662']"
101367,"['lat=33.563301', 'lng=-101.916375']"
695533,"['lat=36.094300', 'lng=-86.653211']"
348550,"['lat=32.74311', 'lng=-117.23339']"
381362,"['lat=35.19884', 'lng=-85.15897']"
354924,"['lat=39.20243', 'lng=-83.61221']"
20162,"['lat=26.03895', 'lng=-80.23665']"
198618,"['lat=33.954089', 'lng=-80.498102']"
450201,"['lat=41.258', 'lng=-75.863']"
450202,"['lat=41.191', 'lng=-75.961']"
173851,"['lat=39.127981', 'lng=-76.542271']"
797708,"['lat=33.79365', 'lng=-83.74380']"
797709,"['lat=33.0421', 'lng=-85.02963']"
390736,"['lat=38.84304', 'lng=-94.53220']"
102280,"['lat=27.69114', 'lng=-97.39920']"
45044,"['lat=38.586526', 'lng=-92.256056']"
797707,"['lat=34.88781', 'lng=-87.73993']"
278796,"['lat=35.44609', 'lng=-84.59615']"
101813,"['lat=42.938722', 'lng=-74.192080']"
423039,"['lat=29.322', 'lng=-98.552']"
218592,"['lat=38.526812', 'lng=-90.486867']"
368054,"['lat=40.197426', 'lng=-77.181477']"
367735,"['lat=34.15949', 'lng=-118.26713']"
113681,"['lat=35.690430', 'lng=-81.358854']"
422522,"['lat=27.541', 'lng=-99.483']"
249896,"['lat=40.621658', 'lng=-73.935862']"
423444,"['lat=33.880', 'lng=-98.52']"
255051,"['lat=36.92654', 'lng=-88.344472']"
708613,"['lat=33.572289', 'lng=-84.357340']"
115688,"['lat=33.654483', 'lng=-117.98797']"
655380,"['lat=34.13541', 'lng=-116.09680']"
437459,"['lat=41.683', 'lng=-91.595']"
233393,"['lat=40.110237', 'lng=-88.238657']"
233397,"['lat=47.71474', 'lng=-116.94677']"
426615,"['lat=38.281', 'lng=-90.392']"
271516,"['lat=32.82553', 'lng=-83.71453']"
174645,"['lat=34.272505', 'lng=-77.81869']"
113973,"['lat=33.435440', 'lng=-112.30322']"
437187,"['lat=41.928', 'lng=-72.711']"
353092,"['lat=33.0079', 'lng=-80.04660']"
149544,"['lat=35.974553', 'lng=-114.844995']"
255588,"['lat=34.034', 'lng=-117.07192']"
84219,"['lat=44.91538', 'lng=-93.10166']"
41031,"['lat=39.78806', 'lng=-86.06390']"
169863,"['lat=30.038154', 'lng=-93.828280']"
604755,"['lat=34.12376', 'lng=-84.23152']"
437983,"['lat=38.922', 'lng=-104.7']"
437982,"['lat=38.822', 'lng=-104.72']"
709251,"['lat=32.734962', 'lng=-97.632659']"
67725,"['lat=38.412924', 'lng=-87.772381']"
67724,"['lat=42.740811', 'lng=-84.746252']"
317635,"['lat=26.20467', 'lng=-81.80055']"
317638,"['lat=31.812241', 'lng=-97.089054']"
388363,"['lat=32.83593', 'lng=-96.76176']"
672072,"['lat=36.846', 'lng=-75.974']"
14739,"['lat=30.39637', 'lng=-91.17950']"
1424,"['lat=26.166297', 'lng=-80.149884']"
770714,"['lat=37.7487', 'lng=-89.0957']"
770710,"['lat=39.5056', 'lng=-119.8048']"
770711,"['lat=38.600775', 'lng=-86.10064']"
770712,"['lat=38.371794', 'lng=-85.758409']"
770713,"['lat=40.74972', 'lng=-89.634']"
380276,"['lat=44.80423', 'lng=-106.95592']"
621815,"['lat=38.56476', 'lng=-76.06880']"
76738,"['lat=29.902478', 'lng=-95.330883']"
637131,"['lat=37.36838', 'lng=-76.790659']"
164095,"['lat=34.20146', 'lng=-118.41448']"
388017,"['lat=34.682462', 'lng=-79.197841']"
330068,"['lat=39.64363', 'lng=-75.64224']"
108391,"['lat=39.89651', 'lng=-74.15745']"
234620,"['lat=32.41489', 'lng=-80.65276']"
27399,"['lat=32.7484', 'lng=-96.66879']"
657893,"['lat=40.72547', 'lng=-74.225856']"
143574,"['lat=43.629786', 'lng=-70.271917']"
350834,"['lat=47.30171', 'lng=-122.57939']"
30093,"['lat=30.48272', 'lng=-91.09148']"
179905,"['lat=36.397714', 'lng=-81.480709']"
656855,"['lat=44.1832', 'lng=-88.4645']"
258812,"['lat=33.864011', 'lng=-112.134701']"
302890,"['lat=40.80962', 'lng=-74.16570']"
681101,"['lat=42.567437', 'lng=-83.127865']"
145302,"['lat=38.59249', 'lng=-90.28396']"
359269,"['lat=41.4836', 'lng=-81.76874']"
672444,"['lat=35.49885', 'lng=-82.98439']"
638684,"['lat=40.308', 'lng=-80.0547']"
647361,"['lat=26.0472', 'lng=-80.200']"
6552,"['lat=28.14332', 'lng=-81.34459']"
351246,"['lat=29.7529', 'lng=-95.39918']"
256777,"['lat=37.126837', 'lng=-80.412274']"
256806,"['lat=39.55803', 'lng=-119.70623']"
352054,"['lat=32.80122', 'lng=-117.23312']"
304447,"['lat=36.301901', 'lng=-82.37661']"
616563,"['lat=38.976501', 'lng=-89.114745']"
140178,"['lat=33.601943', 'lng=-96.175572']"
109048,"['lat=33.72194', 'lng=-116.3834']"
448974,"['lat=43.949', 'lng=-71.216']"
424444,"['lat=38.794', 'lng=-77.0']"
706671,"['lat=40.017515', 'lng=-105.261595']"
873575,"['lat=40.22683', 'lng=-74.9409']"
193340,"['lat=38.74411', 'lng=-77.21093']"
624649,"['lat=40.31881', 'lng=-75.13077']"
624398,"['lat=30.31387', 'lng=-89.24660']"
354,"['lat=25.783857', 'lng=-80.231259']"
73524,"['lat=43.050417', 'lng=-83.333203']"
73526,"['lat=45.046244', 'lng=-93.147031']"
206003,"['lat=36.102446', 'lng=-79.511742']"
624646,"['lat=29.9390', 'lng=-90.073']"
386089,"['lat=30.481343', 'lng=-90.95610']"
74551,"['lat=44.96977', 'lng=-93.10557']"
420581,"['lat=35.190', 'lng=-106.75']"
12774,"['lat=34.02561', 'lng=-84.42412']"
401492,"['lat=33.873040', 'lng=-118.07']"
311362,"['lat=29.38155', 'lng=-94.94303']"
142821,"['lat=37.797054', 'lng=-122.275718']"
88166,"['lat=43.22123', 'lng=-88.10670']"
402281,"['lat=27.72354', 'lng=-82.67950']"
215400,"['lat=38.749378', 'lng=-90.698313']"
153614,"['lat=34.028050', 'lng=-117.892838']"
335952,"['lat=37.66299', 'lng=-92.64931']"
125768,"['lat=42.106833', 'lng=-79.223173']"
247054,"['lat=37.033924', 'lng=-88.668794']"
121225,"['lat=39.07998', 'lng=-77.08187']"
396461,"['lat=37.69385', 'lng=-77.44226']"
61988,"['lat=41.98888', 'lng=-87.67017']"
229668,"['lat=42.880108', 'lng=-112.451508']"
308805,"['lat=39.1744', 'lng=-84.44394']"
305313,"['lat=46.794459', 'lng=-100.794426']"
305315,"['lat=33.169616', 'lng=-87.498253']"
179174,"['lat=38.649566', 'lng=-76.885123']"
204747,"['lat=30.443418', 'lng=-86.601902']"
645208,"['lat=41.1611', 'lng=-111.93827']"
445041,"['lat=40.99', 'lng=-74.031']"
330847,"['lat=47.4825', 'lng=-122.33367']"
653650,"['lat=34.46727', 'lng=-81.86238']"
240930,"['lat=37.99350', 'lng=-122.13055']"
154468,"['lat=38.82158', 'lng=-77.04708']"
633429,"['lat=39.221', 'lng=-84.44171']"
633938,"['lat=38.30094', 'lng=-77.45785']"
26162,"['lat=35.03974', 'lng=-85.68495']"
69092,"['lat=39.47930', 'lng=-80.12300']"
81632,"['lat=42.716187', 'lng=-84.42956']"
154394,"['lat=39.34571', 'lng=-76.59390']"
657778,"['lat=41.099467', 'lng=-73.412462']"
618569,"['lat=40.97880', 'lng=-73.68461']"
135350,"['lat=41.663303', 'lng=-70.299550']"
387935,"['lat=39.06720', 'lng=-80.00960']"
138381,"['lat=37.51562', 'lng=-122.26971']"
854019,"['lat=42.138383', 'lng=-83.247939']"
249403,"['lat=30.802282', 'lng=-88.072007']"
661592,"['lat=42.3194', 'lng=-87.863']"
675099,"['lat=36.27854', 'lng=-95.8340']"
619326,"['lat=44.69694', 'lng=-73.4858']"
646407,"['lat=40.63549', 'lng=-73.92368']"
289606,"['lat=45.82719', 'lng=-108.47283']"
94035,"['lat=42.294646', 'lng=-85.613611']"
646401,"['lat=37.12606', 'lng=-76.391']"
628943,"['lat=29.6918', 'lng=-90.55034']"
167528,"['lat=40.374202', 'lng=-80.654642']"
623556,"['lat=33.55483', 'lng=-86.88556']"
57510,"['lat=38.32952', 'lng=-85.46577']"
90232,"['lat=40.250565', 'lng=-111.661090']"
328788,"['lat=37.72305', 'lng=-97.26557']"
628948,"['lat=33.73628', 'lng=-117.95449']"
327367,"['lat=37.67599', 'lng=-97.38954']"
854274,"['lat=32.531872', 'lng=-96.856883']"
854273,"['lat=32.9255', 'lng=-96.88152']"
329438,"['lat=39.729347', 'lng=-75.115323']"
854278,"['lat=33.027', 'lng=-96.84108']"
400626,"['lat=30.416135', 'lng=-88.80451']"
52726,"['lat=32.35466', 'lng=-90.15385']"
211097,"['lat=30.41043', 'lng=-90.04094']"
379236,"['lat=40.780296', 'lng=-82.46853']"
